OBJECTID,FID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90
249,248,2500,1000000,140,1412.090698,1272.090698,750.1032263,276.6034516,1875258.066,750.7329712,1127.137976
250,249,2500,1000000,121.6552505,1177.454834,1055.799583,689.1905627,219.0960713,1722976.407,681.1754761,993.3175598
251,250,2500,1000000,920,1945.867432,1025.867432,1354.023011,236.8457751,3385057.528,1334.616089,1693.068213
252,251,2500,1000000,63.24555206,1209.297363,1146.051811,791.1323234,267.0782045,1977830.808,835.7033081,1118.033936
253,252,1701,680400,200,876.5842896,676.5842896,589.3830634,153.8614385,1002540.591,611.8823242,772.7871704
254,253,2500,1000000,737.5635376,2091.602295,1354.038757,1400.7809,285.1815954,3501952.251,1387.587708,1797.576099
255,254,2500,1000000,0,806.225769,806.225769,220.9539933,206.6718483,552384.9833,184.3908844,533.6665649
256,255,2500,1000000,0,822.1921997,822.1921997,305.2812522,244.3832994,763203.1304,278.5677795,659.7272095
257,256,2500,1000000,962.0810547,2347.764893,1385.683838,1651.525157,288.2010578,4128812.892,1645.60022,2050.658447
258,257,2500,1000000,0,922.8217773,922.8217773,416.2712248,246.3834967,1040678.062,398.4971619,764.1989136
259,258,2500,1000000,220,1047.091187,827.0911865,705.6374022,207.5052205,1764093.505,751.7978516,953.5197754
260,259,2500,1000000,40,1193.649902,1153.649902,623.1510829,265.2114794,1557877.707,621.7714844,981.835022
261,260,2500,1000000,160,1297.690308,1137.690308,719.9521387,280.8566152,1799880.347,720.6939697,1101.471765
262,261,2500,1000000,1514.199463,2782.373047,1268.173584,2149.642573,287.4661924,5374106.433,2153.369385,2527.472974
263,262,2500,1000000,0,1184.060791,1184.060791,587.7669044,266.7253014,1469417.261,607.7826538,926.6282104
264,263,2500,1000000,1325.745117,2460,1134.254883,1797.098733,255.698534,4492746.832,1760.454468,2173.494946
265,264,2500,1000000,40,1028.591309,988.5913086,576.7024161,191.0826089,1441756.04,572.7128296,839.5236816
266,265,2500,1000000,1320,2448.591553,1128.591553,1774.623751,255.1535567,4436559.377,1736.663452,2149.846582
267,266,2500,1000000,384.7076721,1645.964722,1261.25705,982.314749,278.2309333,2455786.873,965.1942749,1377.838794
268,267,2500,1000000,0,926.4987793,926.4987793,442.095685,226.2240602,1105239.213,432.6661682,759.0519897
269,268,2500,1000000,945.9386597,2195.449951,1249.511292,1604.54712,285.901621,4011367.8,1612.451538,1977.70575
270,269,2500,1000000,524.9761963,1859.46228,1334.486084,1192.225325,290.1837568,2980563.312,1193.063232,1575.436401
271,270,2500,1000000,0,872.0091553,872.0091553,256.6259044,229.871497,641564.7611,215.4065857,599.3996521
272,271,2500,1000000,0,696.5629883,696.5629883,327.8255234,166.806793,819563.8086,340,555.7337341
273,272,2500,1000000,0,877.2684937,877.2684937,253.0462599,210.9344694,632615.6497,200,568.85755
274,273,2500,1000000,100,1074.243896,974.2438965,540.8549041,216.762665,1352137.26,515.1689758,858.8597107
275,274,2500,1000000,20,1358.822998,1338.822998,726.5519339,281.9186539,1816379.835,760.2631226,1076.289917
276,275,2500,1000000,1046.900146,2420.743652,1373.843506,1742.924821,288.2592235,4357312.052,1752.369873,2124.335205
277,276,2500,1000000,0,593.6328735,593.6328735,238.1761158,126.4606563,595440.2895,241.6609192,393.9543152
278,277,2500,1000000,1201.665527,2518.729736,1317.064209,1848.727003,281.8552568,4621817.508,1842.28125,2236.604492
279,278,2500,1000000,288.4440918,1504.792358,1216.348267,885.632364,275.8117411,2214080.91,880.1136169,1266.491211
280,279,2500,1000000,0,859.0692749,859.0692749,372.4992274,231.5547569,931248.0686,360,700
281,280,2500,1000000,760,1739.540161,979.5401611,1185.524933,214.8500675,2963812.332,1187.265747,1478.620984
282,281,2500,1000000,1387.083252,2308.679199,921.5959473,1942.714481,185.5123655,4856786.201,1954.78894,2180.825439
283,282,2500,1000000,291.2044067,1569.840698,1278.636292,887.929227,280.0198675,2219823.068,875.6706848,1279.109033
284,283,2500,1000000,0,746.7261963,746.7261963,327.5858509,172.0646105,818964.6271,334.0637054,563.2051392
285,284,2500,1000000,2040,3082.985596,1042.985596,2545.45021,282.2056706,6363625.525,2548.175781,2922.4646
286,285,2500,1000000,0,962.0810547,962.0810547,403.8163155,231.393136,1009540.789,372.0215149,740.3512146
287,286,2007,802800,368.7817688,1324.386597,955.6048279,851.1584309,227.4366566,1708274.971,849.7058105,1152.527222
288,287,2500,1000000,1160,2038.430786,878.4307861,1589.455387,214.4590584,3973638.469,1575.436401,1896.248962
289,288,2500,1000000,0,843.8009033,843.8009033,244.9889557,203.6693683,612472.3893,208.8061371,546.2600098
290,289,2500,1000000,440,1124.455444,684.4554443,804.6373085,163.7048637,2011593.271,822.1921997,1012.126465
291,290,2500,1000000,0,942.5497437,942.5497437,477.2393106,239.2242468,1193098.277,505.9644165,764.1989136
292,291,2500,1000000,0,500.3998413,500.3998413,179.6093841,126.9947593,449023.4602,169.7056274,354.4009094
293,292,2500,1000000,520,1708.56665,1188.56665,997.2647272,266.8534121,2493161.818,973.0359497,1378.883594
294,293,2500,1000000,0,1146.123901,1146.123901,557.9094042,279.2271776,1394773.51,560.3570557,936.8671265
295,294,2500,1000000,894.4271851,2246.597412,1352.170227,1571.803837,287.7143968,3929509.592,1572.005127,1958.887415
296,295,2500,1000000,1280,2011.367676,731.3676758,1691.186105,181.1795612,4227965.263,1720.871826,1908.538757
297,296,2500,1000000,140,1144.377563,1004.377563,498.9087471,227.6298362,1247271.868,456.2893219,840.9518433
298,297,2500,1000000,141.4213562,1198.832764,1057.411407,707.7670841,221.8536361,1769417.71,699.7142334,1010.801654
299,298,2500,1000000,1764.652954,3113.133545,1348.480591,2463.394063,285.9906377,6158485.156,2474.025024,2842.53418
300,299,987,394800,0,439.0899658,439.0899658,184.5473772,109.9185283,182148.2613,180,335.2610779
301,300,2500,1000000,0,504.7771912,504.7771912,142.4333636,117.8015993,356083.4091,126.4911041,325.576416
302,301,2500,1000000,400,1404.279175,1004.279175,898.6024614,284.5257419,2246506.153,900.8884277,1283.900269
303,302,2500,1000000,20,776.6594849,756.6594849,429.6497236,163.4541986,1074124.309,430.8131714,648.9992065
304,303,2500,1000000,0,596.6573486,596.6573486,269.3457915,159.1624464,673364.4788,269.0724792,481.6637878
305,304,2500,1000000,1220,2308.679199,1088.679199,1768.714354,284.2144397,4421785.885,1767.540649,2160.120313
306,305,2500,1000000,80,1265.701416,1185.701416,673.5545539,272.1857153,1683886.385,680,1035.895691
307,306,2500,1000000,0,501.1985779,501.1985779,163.4179103,109.3355682,408544.7757,160,313.04953
308,307,2500,1000000,1160,1867.833008,707.8330078,1543.433245,162.1862224,3858583.111,1549.838745,1757.27063
309,308,2500,1000000,620.3225098,1886.796265,1266.473755,1255.910921,285.4606018,3139777.304,1262.616333,1625.090747
310,309,2500,1000000,2480,3511.637695,1031.637695,2986.959614,287.3703481,7467399.035,2985.53186,3383.731738
311,310,2500,1000000,802.2468262,1866.011841,1063.765015,1412.76759,268.8200392,3531918.974,1429.195557,1761.033813
312,311,2500,1000000,0,984.8858032,984.8858032,442.1904369,253.5020663,1105476.092,431.7406616,787.1467285
313,312,2500,1000000,674.6851196,1980.404053,1305.718933,1336.928545,285.4991106,3342321.362,1347.145142,1708.800781
314,313,2500,1000000,885.8894043,2149.790771,1263.901367,1501.736363,275.490928,3754340.906,1481.890625,1895.067249
315,314,1497,598800,286.3564148,965.1942749,678.8378601,651.5806253,154.2852699,975416.196,660.3029785,848.6223999
316,315,2500,1000000,2325.940674,3324.154053,998.2133789,2946.822568,234.5960521,7367056.42,2976.306519,3240.061768
317,316,2500,1000000,601.3318481,1880.638184,1279.306335,1246.356188,285.71386,3115890.47,1255.388428,1614.323364
318,317,2500,1000000,340,1385.20752,1045.20752,849.5779246,266.8046281,2123944.811,848.9993896,1220.655518
319,318,2500,1000000,0,657.8753662,657.8753662,219.5612534,202.414368,548903.1334,160,540
320,319,2500,1000000,0,728.0109863,728.0109863,284.841826,194.8156421,712104.5651,260.7680969,557.1355591
321,320,2500,1000000,247.3863373,1227.843628,980.4572906,829.9943603,202.3792545,2074985.901,862.0904541,1067.501636
322,321,2500,1000000,713.8627319,1653.602173,939.7394409,1108.402412,223.5705059,2771006.031,1084.343079,1428.985596
323,322,2500,1000000,757.0997314,2063.492188,1306.392456,1421.036972,286.7548097,3552592.43,1430.104858,1791.100269
324,323,2500,1000000,1040,2113.007324,1073.007324,1562.264458,284.8469031,3905661.145,1561.921875,1956.139014
325,324,2500,1000000,1404.563965,2567.021729,1162.457764,2068.183319,278.4290183,5170458.297,2080.144287,2436.554932
326,325,2466,986400,0,436.8065796,436.8065796,115.3278136,91.25278265,284398.3882,100,240.8318939
327,326,2500,1000000,295.2964478,1023.914063,728.6176147,705.0076109,179.2909049,1762519.027,726.9112549,923.4717407
328,327,2500,1000000,120,1234.341919,1114.341919,668.2386579,258.8744411,1670596.645,665.732666,1021.763184
329,328,2500,1000000,2374.278809,3150.74585,776.467041,2769.688375,172.9445906,6924220.937,2780.971069,2989.648926
330,329,2500,1000000,280.7133789,1484.856934,1204.143555,882.2226229,282.0324172,2205556.557,885.7764893,1255.452136
331,330,2500,1000000,787.9086304,1840.108643,1052.200012,1305.578997,237.627185,3263947.493,1302.305664,1631.404285
332,331,2500,1000000,0,557.8530273,557.8530273,190.9303371,145.0418085,477325.8428,160,420.4759216
333,332,2500,1000000,260,1259.364868,999.3648682,839.100278,257.0730681,2097750.695,863.7128906,1160
334,333,2500,1000000,1735.281006,3078.831055,1343.550049,2371.626161,284.926774,5929065.402,2362.117676,2764.423975
335,334,2500,1000000,1614.434937,2999.333252,1384.898315,2320.866299,288.2472718,5802165.748,2330.064453,2702.073242
336,335,2500,1000000,0,680.2940674,680.2940674,266.9210071,176.5823773,667302.5177,260,520
337,336,2500,1000000,0,540,540,127.4852479,129.9162479,318713.1196,82.46211243,328.0243835
338,337,2500,1000000,1221.146973,2504.156494,1283.009521,1884.749158,284.0033221,4711872.894,1880.957153,2268.197485
339,338,2500,1000000,0,707.1068115,707.1068115,313.6303163,147.6624011,784075.7907,322.4902954,497.110733
340,339,2500,1000000,724.9827881,2080.384521,1355.401733,1408.496057,284.7715812,3521240.142,1407.479858,1794.101379
341,340,2500,1000000,1481.215698,2848.718994,1367.503296,2177.984946,288.1482461,5444962.364,2185.817993,2558.343286
342,341,2500,1000000,120,1135.077148,1015.077148,669.8674739,234.1605589,1674668.685,702.5667114,960.208313
343,342,2500,1000000,0,596.6573486,596.6573486,169.4313616,149.7829548,423578.4041,134.1640778,400.4996948
344,343,2500,1000000,0,477.0744324,477.0744324,124.1033672,108.8931318,310258.4181,100,291.2044067
345,344,2500,1000000,1037.111328,1724.296997,687.1856689,1425.0199,139.3959768,3562549.751,1423.938232,1612.451538
346,345,2500,1000000,340,1479.594482,1139.594482,911.6586113,285.5658542,2279146.528,910.8237915,1300
347,346,2500,1000000,0,496.7897034,496.7897034,190.1350086,133.1773195,475337.5215,184.3908844,386.2641602
348,347,2500,1000000,404.9691467,1761.817261,1356.848114,1112.690693,286.8946489,2781726.733,1134.54834,1476.360352
349,348,2500,1000000,1104.536133,2098.761475,994.2253418,1660.313023,230.9971798,4150782.558,1689.615356,1937.937012
350,349,2500,1000000,0,572.7128296,572.7128296,167.6017008,149.6280379,419004.2521,131.1132813,402.0447479
351,350,2500,1000000,0,698.5699463,698.5699463,176.3188413,159.2476881,440797.1034,140,417.8986389
352,351,2500,1000000,0,858.8364258,858.8364258,252.3360766,210.3363604,630840.1916,212.6029205,560.641864
353,352,2500,1000000,260,1280.15625,1020.15625,771.300519,229.8771621,1928251.297,764.1989136,1088.117676
354,353,2500,1000000,180,1500,1320,859.5751406,285.4453666,2148937.851,880.5679321,1218.589319
355,354,2500,1000000,0,806.225769,806.225769,360.7200889,191.7495698,901800.2221,349.2849731,644.0496826
356,355,2500,1000000,0,638.1222534,638.1222534,257.6394635,144.3894271,644098.6587,260.7680969,444.072052
357,356,2500,1000000,1486.606934,2871.724121,1385.117188,2198.06431,288.4532471,5495160.775,2213.142456,2576.214258
358,357,2500,1000000,668.4309692,2046.069458,1377.638489,1368.550162,289.0232658,3421375.405,1373.025757,1752.449744
359,358,2500,1000000,1460.547852,2552.489014,1091.941162,1982.793743,255.9997152,4956984.358,1972.30835,2344.090454
360,359,2500,1000000,900,1895.257202,995.2572021,1363.336342,229.9946401,3408340.855,1352.257385,1682.438696
361,360,2500,1000000,0,758.9466553,758.9466553,246.2805762,175.8907556,615701.4405,205.9125977,520.3844604
362,361,2500,1000000,0,782.3042603,782.3042603,278.1730308,227.716853,695432.5771,234.0939941,620
363,362,2500,1000000,80,1132.960693,1052.960693,642.1305358,262.4379082,1605326.339,640,1000.259924
364,363,2500,1000000,280,1503.32959,1223.32959,886.6509737,281.6556228,2216627.434,897.3289185,1250.423914
365,364,2500,1000000,936.8031006,1940,1003.196899,1458.219553,202.2380025,3645548.883,1460,1734.796655
366,365,2500,1000000,2631.80542,3627.947021,996.1416016,3207.927947,223.407894,8019819.868,3211.790771,3507.261157
367,366,2500,1000000,0,986.711731,986.711731,461.1266466,263.3418615,1152816.616,449.4440918,826.3409607
368,367,2500,1000000,0,1265.069214,1265.069214,652.3345952,275.1599812,1630836.488,680,992.9753418
369,368,2500,1000000,377.3592529,1746.424927,1369.065674,1047.737273,286.0481886,2619343.182,1043.551514,1436.98291
370,369,2500,1000000,1740,2777.048828,1037.048828,2249.137906,286.7938046,5622844.765,2248.243652,2644.639868
371,370,2500,1000000,0,642.8063354,642.8063354,181.2808506,173.2678078,453202.1264,128.0624847,460
372,371,2500,1000000,1920,2626.404297,706.4042969,2292.699781,164.704452,5731749.454,2303.128418,2501.351733
373,372,2500,1000000,2429.814697,3370.281982,940.4672852,3009.595664,217.7143698,7523989.159,3040.855225,3275.667969
374,373,2430,972000,0,806.225769,806.225769,193.0124912,203.0252805,469020.3537,124.0731773,503.706134
375,374,2500,1000000,40,1118.033936,1078.033936,550.2909544,223.2115274,1375727.386,554.6170044,850.881897
376,375,2500,1000000,20,1146.123901,1126.123901,616.9345178,265.4646518,1542336.295,635.2952271,960.4165649
377,376,2500,1000000,0,867.6405029,867.6405029,270.6082905,218.0941841,676520.7262,226.2741699,582.4088135
378,377,2500,1000000,0,906.8627319,906.8627319,377.4387021,209.4118103,943596.7553,372.0215149,664.8308105
379,378,2500,1000000,1667.692993,2868.100342,1200.407349,2247.527034,282.2753167,5618817.585,2246.552734,2634.69165
380,379,2500,1000000,0,617.737793,617.737793,334.6603684,139.2920594,836650.921,344.6732788,509.901947
381,380,119,47600,780,1047.85498,267.8549805,878.9194562,83.96532663,104591.4153,859.0692749,1012.164636
382,381,2500,1000000,600,1588.080566,988.0805664,1104.830919,238.4023506,2762077.297,1123.65448,1420.140869
383,382,2500,1000000,320,1448.999634,1128.999634,874.949886,277.3422032,2187374.715,876.5842896,1252.99646
384,383,2500,1000000,0,823.6503906,823.6503906,321.9389733,177.4637361,804847.4333,297.3213806,582.4088135
385,384,2500,1000000,0,1089.036255,1089.036255,499.8834672,253.8664983,1249708.668,468.6149902,868.3317261
386,385,1803,721200,0,961.6652222,961.6652222,451.5338581,211.523365,814115.5461,466.9046936,716.1005249
387,386,2500,1000000,1400,2348.275879,948.2758789,1867.909867,237.7327915,4669774.668,1896.36499,2171.174805
388,387,2500,1000000,0,806.225769,806.225769,343.9648141,160.4913912,859912.0352,340.587738,564.7299438
389,388,2500,1000000,1343.726196,2218.19751,874.4713135,1843.653683,205.9242068,4609134.207,1883.825928,2082.440771
390,389,2500,1000000,2338.546631,3391.872559,1053.325928,2911.335129,240.0928639,7278337.822,2925.269287,3220.062012
391,390,2500,1000000,320,1404.563965,1084.563965,842.6043342,260.8552394,2106510.836,832.5863037,1208.801025
392,391,2500,1000000,940.2127686,2322.068115,1381.855347,1655.691762,288.2443101,4139229.405,1673.977234,2028.496912
393,392,2500,1000000,160,1106.526123,946.526123,675.4699812,219.8690151,1688674.953,707.1068115,951.0621887
394,393,2500,1000000,0,551.7245483,551.7245483,216.3116084,118.1545086,540779.0211,216.3330841,367.6955261
395,394,2500,1000000,1461.2323,2335.55127,874.3189697,1911.225175,176.7771438,4778062.937,1897.6828,2160.092529
396,395,2500,1000000,160,1433.875854,1273.875854,790.0284394,288.343729,1975071.098,789.1767578,1169.392981
397,396,2500,1000000,871.3208618,2243.211914,1371.891052,1578.080008,287.5186969,3945200.021,1592.796265,1952.772424
398,397,2500,1000000,0,694.262207,694.262207,363.4010027,161.9047601,908502.5068,368.7817688,580
399,398,2500,1000000,140,1196.160522,1056.160522,592.6466696,235.3139292,1481616.674,553.1726685,941.9766418
400,399,2500,1000000,0,1100.181763,1100.181763,514.4425748,254.4818207,1286106.437,500,882.0430908
401,400,2500,1000000,1436.105835,2711.899658,1275.793823,2069.133773,281.5013911,5172834.433,2080.288452,2443.178271
402,401,2500,1000000,0,789.1767578,789.1767578,328.5338292,191.2002163,821334.573,313.04953,612.599884
403,402,2500,1000000,80,1126.055054,1046.055054,652.8430099,248.2189445,1632107.525,668.4309692,975.1102295
404,403,2500,1000000,0,1020,1020,485.4098913,262.7880467,1213524.728,480,848.9993896
405,404,2500,1000000,0,737.8346558,737.8346558,279.4535491,192.8401252,698633.8727,243.3105011,581.3776855
406,405,1395,558000,0,608.2762451,608.2762451,245.0521545,146.2022727,341847.7555,240.8318939,460.4345703
407,406,2500,1000000,920,2053.874268,1133.874268,1468.939718,284.6332755,3672349.295,1468.672852,1857.891321
408,407,1191,476400,0,280,280,144.0265055,75.09485525,171535.568,152.3154602,240.8318939
409,408,2500,1000000,1560,2659.323242,1099.323242,2087.93842,280.5951297,5219846.051,2095.948486,2467.168359
410,409,2500,1000000,0,1128.00708,1128.00708,538.8548794,262.2183428,1347137.199,560.3570557,876.5842896
411,410,2500,1000000,0,670.8203735,670.8203735,215.3866222,170.0450614,538466.5554,212.6029205,449.4440918
412,411,2500,1000000,0,888.3692627,888.3692627,354.9215386,196.8515724,887303.8464,340,631.6010986
413,412,2500,1000000,2566.320313,3492.448975,926.1286621,3122.456741,212.8922602,7806141.851,3156.612061,3378.165283
414,413,2500,1000000,0,768.374939,768.374939,354.2810296,161.7360563,885702.5741,354.4009094,572.7128296
415,414,2500,1000000,0,480,480,177.2097936,130.2295239,443024.4839,164.9242249,368.7817688
416,415,221,88400,360,1010.74231,650.7423096,603.6759789,188.6429765,133412.3913,551.7245483,895.5445557
417,416,2500,1000000,0,577.2348022,577.2348022,254.8121211,121.1401774,637030.3027,252.9822083,410.5116425
418,417,2500,1000000,440,1702.938599,1262.938599,1069.71076,285.3618203,2674276.9,1077.032959,1436.98291
419,418,2500,1000000,1180,2121.320313,941.3203125,1692.428602,222.2383887,4231071.505,1719.70929,1965.400757
420,419,2500,1000000,223.6067963,1180.677734,957.0709381,753.1726624,210.6414513,1882931.656,753.9230957,1037.304199
421,420,2500,1000000,0,693.1089478,693.1089478,204.4298741,158.3013161,511074.6852,184.3908844,428.0186768
422,421,2500,1000000,140,1320.757324,1180.757324,710.6952154,280.0074132,1776738.039,709.0838623,1089.036255
423,422,2500,1000000,1620.493774,2956.552002,1336.058228,2299.35159,288.0664343,5748378.975,2305.905518,2676.527588
424,423,2500,1000000,1725.340576,3111.269775,1385.929199,2431.674107,288.5224207,6079185.268,2442.04834,2814.412915
425,424,2500,1000000,0,1190.965942,1190.965942,589.3414459,266.6902695,1473353.615,617.737793,916.231311
426,425,2109,843600,402.4922485,1285.612671,883.1204224,818.3617803,176.565611,1725924.995,823.8931885,1048.160132
427,426,2500,1000000,1100.545288,2326.972168,1226.42688,1735.18134,286.5981782,4337953.349,1734.12793,2120.386865
428,427,2500,1000000,0,756.0422974,756.0422974,353.8844088,163.0712271,884711.0221,360.5551147,563.6664856
429,428,2500,1000000,0,1192.811768,1192.811768,610.6092932,263.8080574,1526523.233,622.8964844,960.0208313
430,429,2500,1000000,1924.162109,3020.595947,1096.433838,2526.290104,222.0891535,6315725.259,2531.639771,2816.139233
431,430,2500,1000000,400,1140.175415,740.175415,826.9757484,176.7576655,2067439.371,859.0692749,1037.708972
432,431,2500,1000000,753.1268311,1856.017212,1102.890381,1290.512389,244.0521432,3226280.974,1273.499084,1638.218506
433,432,2500,1000000,0,1329.661621,1329.661621,694.4726038,284.5003381,1736181.509,725.9470215,1046.556274
434,433,2500,1000000,740,1808.867065,1068.867065,1265.284061,282.7158322,3163210.152,1263.566345,1657.467896
435,434,2500,1000000,1020,2088.061279,1068.061279,1541.053923,284.7188123,3852634.808,1541.168335,1934.941895
436,435,2500,1000000,60,1312.097534,1252.097534,692.9240207,278.4663386,1732310.052,710.2112427,1044.968774
437,436,2500,1000000,0,865.7944336,865.7944336,287.9114508,205.9361953,719778.627,247.3863373,594.6427612
438,437,2500,1000000,436.8065796,1736.778687,1299.972107,1097.85993,285.7067956,2744649.824,1109.05365,1464.800281
439,438,2500,1000000,989.9495239,1664.812256,674.8627319,1344.901676,155.1400643,3362254.189,1347.293579,1555.634888
440,439,2500,1000000,200,1220,1020,696.8964357,275.5747399,1742241.089,701.1419067,1076.475708
441,440,2500,1000000,0,546.2600098,546.2600098,244.5409667,137.1359742,611352.4168,240,440
442,441,2500,1000000,0,1012.126465,1012.126465,406.9333923,251.344732,1017333.481,421.9004517,742.1859436
443,442,2500,1000000,0,501.5974426,501.5974426,134.6265578,122.4980403,336566.3944,101.9803925,322.4902954
444,443,2500,1000000,640,1732.974365,1092.974365,1169.020224,281.959487,2922550.56,1170.982544,1549.903247
445,444,2500,1000000,180,1397.139893,1217.139893,790.3538611,280.6360902,1975884.653,796.9943237,1174.137732
446,445,2500,1000000,0,528.0151367,528.0151367,174.9396649,119.7635729,437349.1623,161.2451477,341.7601624
447,446,2500,1000000,0,1084.619751,1084.619751,538.8435542,268.3498164,1347108.886,531.413208,910.9554443
448,447,2500,1000000,800,1994.592651,1194.592651,1384.696383,284.984076,3461740.958,1387.083252,1762.940698
449,448,2500,1000000,240,1206.150879,966.1508789,756.3185263,236.9108842,1890796.316,781.0249634,1054.096655
450,449,2500,1000000,1381.593262,2712.489746,1330.896484,2058.300698,287.8941391,5145751.745,2064.945557,2434.863428
451,450,2500,1000000,200,1500,1300,850.5333113,276.635151,2126333.278,861.8583984,1216.568933
452,451,2500,1000000,0,549.1812134,549.1812134,137.5245134,137.1829732,343811.2834,89.44271851,353.8361206
453,452,2500,1000000,20,600.333252,580.333252,338.3425477,120.6794105,845856.3692,340.587738,500
454,453,2500,1000000,0,1087.56604,1087.56604,439.7168402,254.7022975,1099292.1,430.8131714,798.5737
455,454,2500,1000000,780,1819.120728,1039.120728,1301.816009,282.8719035,3254540.023,1300.999573,1694.343506
456,455,2500,1000000,360,1550.483765,1190.483765,944.1613703,281.2616347,2360403.426,948.4724731,1316.176208
457,456,2500,1000000,400,1512.878052,1112.878052,941.5251722,280.3947761,2353812.931,940.5317383,1323.782471
458,457,2500,1000000,360,1430.244751,1070.244751,883.1869858,273.5963987,2207967.464,880.2272339,1260.015869
459,458,2500,1000000,354.4009094,1636.826172,1282.425262,999.2933263,285.7213469,2498233.316,1006.578369,1367.157629
460,459,2500,1000000,0,880.9086304,880.9086304,461.8586399,209.8064743,1154646.6,466.9046936,751.5317993
461,460,2500,1000000,0,885.4377441,885.4377441,426.8198034,201.8214445,1067049.509,404.9691467,721.1102295
462,461,2500,1000000,0,847.5847778,847.5847778,354.560431,201.8419697,886401.0775,340.293869,640.312439
463,462,2500,1000000,0,948.4724731,948.4724731,408.8339831,254.8635212,1022084.958,411.8251953,764.329657
464,463,2500,1000000,1379.275146,2446.38501,1067.109863,1996.051152,239.0921851,4990127.88,2042.498474,2272.70752
465,464,2500,1000000,0,984.0731812,984.0731812,440.9269906,212.296842,1102317.477,460.2172852,709.3659058
466,465,2500,1000000,0,652.993103,652.993103,315.879699,131.00235,789699.2474,331.0588989,468.1879883
467,466,2500,1000000,126.4911041,1490.369141,1363.878036,842.5183843,286.7403931,2106295.961,867.9861145,1204.159424
468,467,2500,1000000,780,1634.869995,854.8699951,1218.690697,212.6421022,3046726.743,1217.538452,1505.895068
469,468,2500,1000000,1280,2314.648926,1034.648926,1730.118912,253.9251544,4325297.28,1708.800781,2098.504175
470,469,2500,1000000,400,1538.440796,1138.440796,957.6680686,278.695875,2394170.172,960.1041565,1337.131213
471,470,2500,1000000,1360,2392.82251,1032.82251,1875.659565,282.8631903,4689148.911,1880,2260.637085
472,471,2500,1000000,796.4923096,2080,1283.50769,1510.217584,282.9088239,3775543.959,1528.005249,1886.849255
473,472,2500,1000000,0,884.0814209,884.0814209,276.4201143,229.0825186,691050.2857,240.8318939,617.4139404
474,473,2500,1000000,491.934967,1598.123901,1106.188934,1048.655299,253.4390295,2621638.248,1038.171448,1404.279175
475,474,2500,1000000,2080,3068.941162,988.9411621,2606.309256,198.0708693,6515773.141,2612.814575,2867.758691
476,475,2500,1000000,460,1681.546875,1221.546875,1040.559881,273.6042636,2601399.703,1032.860046,1418.900879
477,476,2500,1000000,560,1718.13855,1158.13855,1038.690477,256.4767666,2596726.193,1003.194885,1412.331396
478,477,2500,1000000,0,772.5283203,772.5283203,300.6466425,187.904008,751616.6063,291.2044067,568.5420044
479,478,1326,530400,400,970.1546021,570.1546021,701.5643146,134.0627506,930274.2811,707.6722412,880.1136169
480,479,2500,1000000,2220,3281.463135,1061.463135,2715.76471,263.8689982,6789411.776,2706.695313,3088.934937
481,480,2500,1000000,0,761.5773315,761.5773315,239.5841519,158.1692578,598960.3797,216.3330841,467.0330231
482,481,2500,1000000,0,656.0487671,656.0487671,177.8115003,138.6778652,444528.7506,156.2049866,372.1824463
483,482,2500,1000000,0,440.4543152,440.4543152,188.5246198,102.409704,471311.5495,184.3908844,323.1098938
484,483,1223,489200,0,631.5061646,631.5061646,225.6331456,192.1915679,275949.3371,178.885437,526.1178589
485,484,2500,1000000,0,844.0379028,844.0379028,310.3535606,205.3341361,775883.9016,291.2044067,601.3318481
486,485,2500,1000000,300,1302.305664,1002.305664,801.5101354,224.977649,2003775.339,820.1219482,1082.958862
487,486,2500,1000000,0,919.3475952,919.3475952,333.0863322,214.793797,832715.8304,316.2277527,636.5532227
488,487,2500,1000000,460,1708.800781,1248.800781,1071.01482,286.6388245,2677537.049,1072.660034,1446.844836
489,488,2500,1000000,1789.972046,2777.048828,987.0767822,2196.009963,229.6730005,5490024.908,2163.238281,2535.152759
490,489,2500,1000000,0,500.3998413,500.3998413,196.1836877,125.2573374,490459.2193,197.4835281,372.0215149
491,490,2500,1000000,0,867.6405029,867.6405029,410.291128,220.593178,1025727.82,434.7363739,701.1419067
492,491,2500,1000000,1359.11731,2140.841064,781.7237549,1797.706946,165.1902288,4494267.365,1813.725464,2004.2255
493,492,2500,1000000,0,616.1168823,616.1168823,209.0759513,139.2185566,522689.8782,189.7366638,404.9691467
494,493,2500,1000000,0,831.8653564,831.8653564,329.8740219,247.6299046,824685.0548,312.7297516,684.9520874
495,494,2500,1000000,60,1390.539429,1330.539429,729.9907599,284.0837388,1824976.9,744.1773987,1104.373096
496,495,21,8400,822.1921997,981.835022,159.6428223,901.8640602,49.11878822,18939.14526,905.5385132,961.8731689
497,496,2500,1000000,40,1069.205322,1029.205322,561.0621906,268.3155197,1402655.477,572.7128296,908.2506836
498,497,2500,1000000,0,1081.665405,1081.665405,521.0488256,253.6825609,1302622.064,527.0664978,862.8557068
499,498,2500,1000000,0,690.5070801,690.5070801,116.5644735,162.5430512,291411.1836,20,382.0994568
500,499,2500,1000000,440,1475.127075,1035.127075,950.6126165,286.2015608,2376531.541,949.5258179,1345.362427
501,500,2500,1000000,1973.423462,3036.445313,1063.021851,2593.795482,262.7328115,6484488.704,2603.190308,2938.748022
